step,train_loss,lr,val_loss,val_perplexity
10,3.2779000997543335,9.992792571680725e-06,,
16,,,3.029342371225357,20.68362596822642
20,3.052652060985565,9.74294850457488e-06,,
30,3.1303308606147766,9.155490355107487e-06,,
32,,,2.956291973590851,19.226546871106926
40,2.977348804473877,8.277162537886549e-06,,
48,,,2.9238841950893404,18.61344548465058
50,2.9650075435638428,7.1778541500113895e-06,,
60,2.9960323572158813,5.9450378516391245e-06,,
64,,,2.9067527651786804,18.297286408773413
70,2.903518795967102,4.67680961137426e-06,,
80,3.0052053332328796,3.4740831483204696e-06,,
80,,,2.896581643819809,18.112125730300544
90,2.8866883516311646,2.432560163952103e-06,,
96,,,2.890798819065094,18.007688742705596
100,2.9392743706703186,1.6351152975080827e-06,,
110,2.873177945613861,1.145201738799255e-06,,
112,,,2.8879474461078645,17.95641524068018
118,2.979979634284973,1.0018022179675528e-06,,
118,,,2.887308692932129,17.944949185799704
