step,train_loss,lr,val_loss,val_perplexity
10,3.141727030277252,4.545454545454545e-05,,
20,2.9868762493133545,9.09090909090909e-05,,
30,2.802257716655731,0.00013636363636363634,,
40,2.99863600730896,0.00014995145872419876,,
50,2.9283268451690674,0.00014965507038448907,,
60,2.872585654258728,0.0001490904435122604,,
70,2.968415915966034,0.00014825983340532964,,
75,,,2.8468302607536318,17.23307083560267
80,2.949893534183502,0.00014716655778244684,,
90,2.805067479610443,0.0001458149835312803,,
100,2.7156309485435486,0.0001442105092656896,,
110,2.711327612400055,0.00014235954376195928,,
120,2.614023447036743,0.00014026948036012494,,
130,2.917891800403595,0.00013794866743264107,,
140,3.0800423622131348,0.0001354063750383484,,
150,2.6497079730033875,0.00013265275789493507,,
150,,,2.808148777484894,16.579198007952236
160,2.9533777236938477,0.00012969881481779118,,
170,2.9424570202827454,0.00012655634478727103,,
180,2.8246143460273743,0.000123237899819844,,
190,2.615404784679413,0.00011975673483138184,,
200,2.9839349389076233,0.00011612675469284392,,
210,2.7981597781181335,0.00011236245868983681,,
220,2.852450668811798,0.00010847888260789436,,
225,,,2.779162347316742,16.105524460352658
230,2.787108302116394,0.00010449153867480792,,
240,2.793880045413971,0.0001004163535998957,,
250,2.900269329547882,9.626960495770236e-05,,
260,2.8404282927513123,9.206785617023228e-05,,
270,2.801774561405182,8.782789034741755e-05,,
280,2.704514265060425,8.356664325008355e-05,,
290,2.9339348673820496,7.93011356431784e-05,,
300,2.778015613555908,7.504840530946929e-05,,
300,,,2.7545221030712126,15.713529660581555
310,3.092417538166046,7.082543899526413e-05,,
320,2.695952832698822,6.664910455998909e-05,,
330,2.895728290081024,6.253608360063771e-05,,
340,2.749188780784607,5.8502804820210954e-05,,
350,3.0027212500572205,5.456537840629569e-05,,
360,2.678806483745575,5.073953168189402e-05,,
370,2.8681752681732178,4.704054628553484e-05,,
375,,,2.735569530725479,15.418522257954974
380,3.123471438884735,4.348319713158943e-05,,
390,2.609882891178131,4.008169339460333e-05,,
400,2.489289313554764,3.684962175337152e-05,,
410,2.6260722279548645,3.3799892121457856e-05,,
420,2.7159793972969055,3.094468608092846e-05,,
430,2.885154068470001,2.8295408225270708e-05,,
440,2.597758173942566,2.5862640605849722e-05,,
450,2.7153345346450806,2.3656100463857487e-05,,
450,,,2.71716485619545,15.137344800795178
460,3.020231246948242,2.1684601416586716e-05,,
470,2.5347006916999817,1.995601825306336e-05,,
480,2.9518083333969116,1.8477255479655554e-05,,
490,2.6909146904945374,1.7254219741297337e-05,,
500,3.025388181209564,1.6291796228485827e-05,,
510,2.743516445159912,1.5593829164289517e-05,,
520,2.8539458513259888,1.5163106449308827e-05,,
525,,,2.7102380871772764,15.032854218664085
530,2.5366857647895813,1.5001348525921793e-05,,
530,,,2.709813576936722,15.026473972439245
