step,train_loss,lr,val_loss,val_perplexity
6,,,2.9621730844179788,19.339953475613303
10,2.8492897748947144,0.000239362926717979,,
12,,,2.992153227329254,19.928547018540524
18,,,3.002129296461741,20.128350551167596
20,3.1408409476280212,0.00018149928105514254,,
24,,,3.0005282958348594,20.096150832080173
30,3.008308231830597,0.00010117595446321233,,
30,,,2.984168211619059,19.770050896675784
36,,,2.9735867182413735,19.56195714700298
40,2.677433729171753,3.9394441583821635e-05,,
42,,,2.9662903348604837,19.419745055861117
46,3.100014805793762,2.530011808785044e-05,,
46,,,2.960572302341461,19.309019190858915
