step,train_loss,lr,val_loss,val_perplexity
10,2.435977339744568,0.00012121212121212121,,
20,2.136097252368927,0.00024242424242424242,,
30,2.271877646446228,0.00036363636363636367,,
40,2.4135170578956604,0.0003998705565978634,,
50,2.3120580911636353,0.00039908018769197086,,
60,2.7358909249305725,0.0003975745160326944,,
70,2.5414034724235535,0.0003953595557475457,,
75,,,2.472992867231369,11.857882866616483
80,2.4318379163742065,0.000392444154086525,,
90,2.6356354355812073,0.00038883995608341413,,
100,2.7405620217323303,0.00038456135804183897,,
110,2.6127790808677673,0.0003796254500318915,,
120,2.3587263226509094,0.0003740519476269999,,
130,2.2779646515846252,0.00036786311315370956,,
140,2.5835338830947876,0.00036108366676892913,,
150,2.4956490993499756,0.0003537406877198269,,
150,,,2.4755011796951294,11.887663475927335
160,2.5818777680397034,0.00034586350618077657,,
170,2.469136655330658,0.0003374835860993894,,
180,2.59263277053833,0.000328634399519584,,
190,2.362955152988434,0.00031935129288368497,,
200,2.451934337615967,0.0003096713458475839,,
210,2.548098564147949,0.00029963322317289823,,
220,2.456613779067993,0.0002892770202877184,,
225,,,2.435867488384247,11.425726100147624
230,2.505621373653412,0.0002786441031328212,,
240,2.539598524570465,0.00026777694293305526,,
250,2.528775990009308,0.00025671894655387306,,
260,2.5081344842910767,0.0002455142831206195,,
270,2.3652798533439636,0.0002342077075931135,,
280,2.442117929458618,0.00022284438200022283,,
290,2.4507395029067993,0.00021146969504847577,,
300,2.4784087538719177,0.00020012908082525147,,
300,,,2.3527512550354004,10.514457922409239
310,2.4214086532592773,0.0001888678373207044,,
320,2.3313223719596863,0.00017773094549330428,,
330,2.436963677406311,0.00016676288960170059,,
340,2.344779133796692,0.00015600747952056258,,
350,2.5597598552703857,0.00014550767575012186,,
360,2.4101433157920837,0.0001353054178183841,,
370,2.39468777179718,0.00012544145676142627,,
375,,,2.2935186356306074,9.909745190307062
380,2.4078766107559204,0.00011595519235090517,,
390,2.386548340320587,0.00010688451571894223,,
400,2.291856825351715,9.826565800899074e-05,,
410,2.383206844329834,9.013304565722096e-05,,
420,2.1999895572662354,8.25191628824759e-05,,
430,2.3448691964149475,7.545442193405524e-05,,
440,2.339272975921631,6.896704161559928e-05,,
450,2.2749754786491394,6.308293457028664e-05,,
450,,,2.2440053910017013,9.431030702104175
460,2.235340893268585,5.7825603777564576e-05,,
470,2.3889321088790894,5.321604867483563e-05,,
480,2.200511336326599,4.927268127908149e-05,,
490,2.241742193698883,4.601125264345957e-05,,
500,2.111362874507904,4.344478994262887e-05,,
510,2.255776882171631,4.158354443810538e-05,,
520,2.1811848282814026,4.043495053149021e-05,,
525,,,2.216041177511215,9.170952732186267
530,2.3498385846614838,4.000359606912478e-05,,
530,,,2.215095615386963,9.162285125165658
