step,train_loss,lr,val_loss,val_perplexity
10,2.9596939086914062,5.999186810479751e-05,,
19,,,2.7532677170303135,15.693831185650994
20,2.980066657066345,5.902195377647688e-05,,
30,2.71229350566864,5.649234875993521e-05,,
38,,,2.727918846739663,15.30101011396414
40,2.5245703756809235,5.255467123968962e-05,,
50,2.6461111903190613,4.744493573695163e-05,,
57,,,2.711142134335306,15.046450772834582
60,2.347162812948227,4.146940699077007e-05,,
70,2.949159324169159,3.498624321719102e-05,,
76,,,2.7028514444828033,14.92222100292497
80,2.8358306884765625,2.8384029003471863e-05,,
90,2.870124101638794,2.2058484521865278e-05,,
95,,,2.6939912537733712,14.790591272397887
100,2.797757536172867,1.638874705432308e-05,,
110,2.471148669719696,1.1714646454081631e-05,,
114,,,2.6902156621217728,14.734853327539705
120,2.427057683467865,8.316336596004671e-06,,
130,2.855814039707184,6.397503655498587e-06,,
133,,,2.686915472149849,14.686305664667545
136,2.2984354197978973,6.008131895202485e-06,,
136,,,2.6864207519425287,14.679041849410597
