step,train_loss,lr,val_loss,val_perplexity
9,,,2.3470291823148726,10.454465234512247
10,2.171238124370575,8.878626575437905e-05,,
18,,,2.2270387023687364,9.27236714445242
20,2.053666651248932,7.950852057687585e-05,,
27,,,2.179948779940605,8.845853161992803
30,1.9130695462226868,6.314403906238491e-05,,
36,,,2.1395209431648254,8.495366890330281
40,2.0208336114883423,4.3557415784557855e-05,,
45,,,2.117962273955345,8.314178196910063
50,1.9848791360855103,2.537417816805645e-05,,
54,,,2.1020294576883316,8.182759637259089
60,1.9239405989646912,1.2888433628500545e-05,,
63,,,2.0923079013824464,8.103595899545295
68,1.935733586549759,9.048784023690517e-06,,
68,,,2.090537965297699,8.089265738222268
