step,train_loss,lr,val_loss,val_perplexity
10,2.397797644138336,0.00024978662448291747,,
15,,,2.3595303148031235,10.585978207336963
20,2.4668482542037964,0.00024240312580799003,,
30,2.3414623737335205,0.0002251465646341379,,
30,,,2.3955812722444536,10.974575421496152
40,2.3800052404403687,0.0001996410594580569,,
45,,,2.3768143117427827,10.770536580953483
50,2.476641893386841,0.00016828708638310936,,
60,2.4632357358932495,0.00013403555591243085,,
60,,,2.3495951890945435,10.481325910782116
70,2.1435900032520294,0.0001001100850585383,,
75,,,2.3203484952449798,10.179221098167657
80,2.268144190311432,6.970360340733367e-05,,
90,2.2806370854377747,4.567784735992507e-05,,
90,,,2.291408896446228,9.88886025120562
100,2.149777591228485,3.0294024951944897e-05,,
105,,,2.27228062748909,9.701501113343232
109,2.0063599050045013,2.505335653224634e-05,,
109,,,2.2695753663778304,9.675291487585573
