step,train_loss,lr,val_loss,val_perplexity
9,,,2.366137370467186,10.656151920149426
10,2.1855994760990143,5.9190843836252685e-05,,
18,,,2.2566865533590317,9.55138866012641
20,2.072554737329483,5.3005680384583904e-05,,
27,,,2.19911333322525,9.017014866407607
30,1.9199469089508057,4.2096026041589944e-05,,
36,,,2.1653632074594498,8.71776770015683
40,2.039408177137375,2.9038277189705232e-05,,
45,,,2.1430637717247008,8.525517897162993
50,2.012909024953842,1.69161187787043e-05,,
54,,,2.128024247288704,8.398257528842793
60,1.949830174446106,8.59228908566703e-06,,
63,,,2.119886112213135,8.330188726904309
68,1.9957810640335083,6.032522682460346e-06,,
68,,,2.1182810395956038,8.316828893699313
