step,train_loss,lr,val_loss,val_perplexity
5,,,2.4161949316660563,11.203149360393974
10,2.3824427127838135,8.305464079437562e-05,,
10,,,2.3891431013743083,10.904146190690744
15,,,2.355152948697408,10.5397407780451
20,2.211357891559601,5.4644221699748594e-05,,
20,,,2.3446410338083905,10.429528207490145
25,,,2.335472067197164,10.334337279694582
30,2.4021345376968384,2.274267370270171e-05,,
30,,,2.3278523842493692,10.255892149199816
35,,,2.3231449762980145,10.207726936544766
39,2.089424967765808,9.145901714027676e-06,,
39,,,2.3212454160054525,10.188355148543415
