step,train_loss,lr,val_loss,val_perplexity
10,2.317051589488983,1.99829299586334e-05,,
15,,,2.258212035894394,9.565970255872982
20,2.230939745903015,1.9392250064639202e-05,,
30,2.2980437874794006,1.8011725170731035e-05,,
30,,,2.1978746205568314,9.005852290900444
40,2.2045469284057617,1.5971284756644554e-05,,
45,,,2.1685214310884477,8.745343883054527
50,2.2608006596565247,1.3462966910648747e-05,,
60,2.1734567880630493,1.0722844472994469e-05,,
60,,,2.1503746926784517,8.588075683474031
70,2.097497135400772,8.008806804683065e-06,,
75,,,2.1394903153181075,8.495106699519914
80,2.1876978278160095,5.576288272586693e-06,,
90,2.1322510838508606,3.6542277887940054e-06,,
90,,,2.1348066926002502,8.455411855191972
100,2.211342215538025,2.4235219961555914e-06,,
105,,,2.131861025094986,8.430541670876524
109,2.127969264984131,2.0042685225797068e-06,,
109,,,2.1311778843402864,8.424784391017113
