step,train_loss,lr,val_loss,val_perplexity
10,2.7137752771377563,5.999186810479751e-05,,
19,,,2.749994373983807,15.642543878735452
20,2.853060722351074,5.902195377647688e-05,,
30,2.6802895069122314,5.649234875993521e-05,,
38,,,2.707808769411511,14.996378961773793
40,2.4883233308792114,5.255467123968962e-05,,
50,2.73227059841156,4.744493573695163e-05,,
57,,,2.688998301823934,14.716926615951659
60,2.6733803749084473,4.146940699077007e-05,,
70,2.666973054409027,3.498624321719102e-05,,
76,,,2.6789817214012146,14.57024916652857
80,2.578047275543213,2.8384029003471863e-05,,
90,2.397928774356842,2.2058484521865278e-05,,
95,,,2.6724382672044964,14.475220654897006
100,2.7057703137397766,1.638874705432308e-05,,
110,2.415556490421295,1.1714646454081631e-05,,
114,,,2.6683020922872753,14.41547226038932
120,2.6419568061828613,8.316336596004671e-06,,
130,2.6448680758476257,6.397503655498587e-06,,
133,,,2.6654943095313177,14.37505351603823
136,2.775069296360016,6.008131895202485e-06,,
136,,,2.665050321155124,14.368672576006372
