step,train_loss,lr,val_loss,val_perplexity
9,,,2.1685934185981752,8.74597346124299
10,2.2568989992141724,0.00014797710959063172,,
18,,,2.070790705084801,7.931091793795286
20,2.036926656961441,0.00013251420096145974,,
27,,,2.019517478346825,7.534688406074968
30,2.1709922552108765,0.00010524006510397483,,
36,,,1.9870229110121727,7.293787154161323
40,2.042862147092819,7.259569297426307e-05,,
45,,,1.9596275687217712,7.096683545998358
50,1.9010068476200104,4.229029694676074e-05,,
54,,,1.9445866078138352,6.990741339770561
60,1.9954404532909393,2.1480722714167575e-05,,
63,,,1.9325543478131295,6.907130942118547
68,1.9158418774604797,1.5081306706150864e-05,,
68,,,1.926473619043827,6.865257990338608
