step,train_loss,lr,val_loss,val_perplexity
10,2.237170696258545,7.500000000000001e-05,,
20,2.261741876602173,8.970470940097119e-05,,
27,,,2.1936680525541306,8.9680481294505
30,2.1431331634521484,8.826874449742145e-05,,
40,2.134199023246765,8.568049411831531e-05,,
50,2.2226372957229614,8.201688629827474e-05,,
54,,,2.143878957629204,8.532470612674167
60,2.1619445085525513,7.738681086940272e-05,,
70,2.159832149744034,7.19278830353016e-05,,
80,2.157197445631027,6.580235316896868e-05,,
81,,,2.1169399976730348,8.305683152613424
90,2.1241068243980408,5.919228440364609e-05,,
100,2.1296975016593933,5.2294141348375154e-05,,
108,,,2.093943086266518,8.11685761679168
110,2.1615079939365387,4.531295076257102e-05,,
120,2.0425091981887817,3.8456207746175506e-05,,
130,2.1239319443702698,3.19277085657389e-05,,
135,,,2.076051205396652,7.972923235339241
140,2.1407893896102905,2.59214934173088e-05,,
150,2.1309900879859924,2.061607915946086e-05,,
160,2.0902035534381866,1.616915343130692e-05,,
162,,,2.0665726155042647,7.8977081951399395
170,2.123171776533127,1.2712887857021462e-05,,
180,2.1086814999580383,1.0350009637924611e-05,,
189,,,2.06143005490303,7.857198004468245
190,2.082407057285309,9.150748292347928e-06,,
194,2.0368166267871857,9.006033526345598e-06,,
194,,,2.0603534489870072,7.848743450541284
