step,train_loss,lr,val_loss,val_perplexity
10,4.430808663368225,0.0008993513314512651,,
16,,,4.378267586231232,79.6998406348338
20,4.359720826148987,0.0008768653654117391,,
30,4.150712966918945,0.0008239941319596738,,
32,,,4.259343141317368,70.76348657443901
40,4.208889722824097,0.0007449446284097894,,
48,,,4.19770028591156,66.53314775231895
50,4.025332868099213,0.0006460068735010251,,
60,3.9226182103157043,0.0005350534066475212,,
64,,,4.1226587176322935,61.723128674572024
70,4.123018264770508,0.00042091286502368345,,
80,4.200127363204956,0.00031266748334884227,,
80,,,4.06580998301506,58.31212122699239
90,4.019523501396179,0.00021893041475568926,,
96,,,4.031400918960571,56.33978345832164
100,4.007818758487701,0.00014716037677572745,,
110,4.030559539794922,0.00010306815649193296,,
112,,,4.005219149589538,54.883850854612625
118,4.043100118637085,9.016219961707976e-05,,
118,,,3.999541479349136,54.573121392367916
