step,train_loss,lr,val_loss,val_perplexity
10,4.77527391910553,1.4999999999999999e-05,,
20,4.253595471382141,2.9999999999999997e-05,,
30,4.489543080329895,4.4999999999999996e-05,,
40,4.548769474029541,5.9999999999999995e-05,,
50,4.524866461753845,7.5e-05,,
60,4.375854969024658,8.999999999999999e-05,,
70,4.12420129776001,0.00010499999999999999,,
80,4.196642875671387,0.00011999999999999999,,
90,4.597341060638428,0.00013499999999999997,,
100,4.6107417345047,0.00015,,
110,4.456936478614807,0.0001499880087857046,,
120,4.11279559135437,0.00014994656314426815,,
130,4.082744479179382,0.00014987553321110686,,
140,4.291849851608276,0.000149774950142297,,
150,4.204758286476135,0.00014964485805689682,,
160,4.176353216171265,0.0001494853140175946,,
170,4.025595486164093,0.00014929638800567893,,
180,4.368123412132263,0.00014907816289034268,,
190,4.272666335105896,0.0001488307343923339,,
200,4.339024901390076,0.00014855421104196934,,
210,4.161189496517181,0.00014824871413152973,,
220,4.397588491439819,0.00014791437766205665,,
228,,,4.206464689970017,67.11883398880686
230,3.963491380214691,0.00014755134828457566,,
240,4.062130928039551,0.00014715978523576986,,
250,4.128642320632935,0.00014673986026813375,,
260,4.190123498439789,0.0001462917575746368,,
270,4.129308819770813,0.00014581567370793036,,
280,4.123906135559082,0.000145311817494133,,
290,4.088771998882294,0.00014478040994123274,,
300,4.625921368598938,0.00014422168414214548,,
310,4.150538265705109,0.0001436358851724727,,
320,4.2595407366752625,0.00014302326998300342,,
330,3.9131979942321777,0.0001423841072870068,,
340,4.360419034957886,0.00014171867744236584,,
350,4.163886308670044,0.00014102727232860306,,
360,4.065893530845642,0.00014031019521885255,,
370,3.982299566268921,0.0001395677606468342,,
380,4.0945664048194885,0.00013880029426888905,,
390,3.9670494198799133,0.00013800813272113544,,
400,4.240127742290497,0.00013719162347180939,,
410,4.241668701171875,0.00013635112466885352,,
420,4.062390565872192,0.00013548700498282164,,
430,4.04244327545166,0.00013459964344516735,,
440,3.947760283946991,0.00013368942928198871,,
450,3.985987365245819,0.00013275676174330053,,
456,,,4.145719957351685,63.16308025973
460,3.8802642822265625,0.00013180204992791026,,
470,4.232693076133728,0.00013082571260397357,,
480,3.8857667446136475,0.00012982817802530908,,
490,4.2637763023376465,0.00012880988374355177,,
500,4.138390958309174,0.00012777127641622858,,
510,4.09596061706543,0.00012671281161083956,,
520,3.931971490383148,0.00012563495360503092,,
530,4.004476368427277,0.0001245381751829476,,
540,4.049651622772217,0.0001234229574278543,,
550,4.112986743450165,0.0001222897895111168,,
560,3.9140831232070923,0.00012113916847763487,,
570,4.274467408657074,0.00011997159902782219,,
580,4.0752198696136475,0.00011878759329622798,,
590,3.9286885261535645,0.00011758767062689786,,
600,3.9031354784965515,0.00011637235734557245,,
610,4.070344805717468,0.00011514218652882338,,
620,3.7584133744239807,0.00011389769777022842,,
630,4.109037160873413,0.0001126394369436878,,
640,4.177646696567535,0.00011136795596398602,,
650,4.315267086029053,0.00011008381254470356,,
660,3.933234393596649,0.00010878756995358543,,
670,4.058666467666626,0.00010747979676547337,,
680,4.177509546279907,0.00010616106661290996,,
684,,,4.096379119157791,60.122197683060904
690,3.9891480803489685,0.00010483195793452458,,
700,3.8913578391075134,0.000103493053721311,,
710,4.1327807903289795,0.00010214494126090832,,
720,3.946862518787384,0.00010078821187999726,,
730,4.068827927112579,9.942346068492456e-05,,
740,4.086912453174591,9.805128630066986e-05,,
750,4.072252810001373,9.667229060826887e-05,,
760,4.137797832489014,9.528707848080848e-05,,
770,4.126921355724335,9.389625751810951e-05,,
780,4.167656242847443,9.250043778021331e-05,,
790,4.087443768978119,9.110023151978912e-05,,
800,4.143851459026337,8.969625291358003e-05,,
810,4.149655759334564,8.828911779300467e-05,,
820,4.203789830207825,8.687944337403317e-05,,
830,4.1499884724617,8.546784798645586e-05,,
840,3.884675979614258,8.405495080266341e-05,,
850,4.354727387428284,8.264137156605728e-05,,
860,4.246502995491028,8.122773031920995e-05,,
870,3.9421929121017456,7.981464713189346e-05,,
880,4.0816128849983215,7.840274182909671e-05,,
890,4.084791302680969,7.699263371914935e-05,,
900,3.9226657152175903,7.558494132207296e-05,,
910,4.0795246958732605,7.418028209827747e-05,,
912,,,4.073250114917755,58.747589060712876
920,3.932177245616913,7.277927217772296e-05,,
930,4.274266242980957,7.138252608966437e-05,,
940,3.8417707681655884,6.999065649309879e-05,,
950,3.765119969844818,6.860427390803302e-05,,
960,4.245054125785828,6.72239864476892e-05,,
970,4.310555696487427,6.58503995517664e-05,,
980,4.455025315284729,6.448411572087466e-05,,
990,3.8500340580940247,6.312573425225824e-05,,
1000,4.121156394481659,6.177585097692429e-05,,
1010,4.250432550907135,6.0435057998291384e-05,,
