step,train_loss,lr,val_loss,val_perplexity
10,3.1039648056030273,9.992792571680725e-06,,
16,,,2.8590517222881315,17.44497640825963
20,2.8881271481513977,9.74294850457488e-06,,
30,2.9521440267562866,9.155490355107487e-06,,
32,,,2.798101878166199,16.41346243321074
40,2.8262356519699097,8.277162537886549e-06,,
48,,,2.772947186231613,16.005736451963617
50,2.825497090816498,7.1778541500113895e-06,,
60,2.8389267325401306,5.9450378516391245e-06,,
64,,,2.7583211719989777,15.77333998269226
70,2.7701722979545593,4.67680961137426e-06,,
80,2.849059820175171,3.4740831483204696e-06,,
80,,,2.749414700269699,15.63347893483585
90,2.734076976776123,2.432560163952103e-06,,
96,,,2.7443579852581026,15.554624427635884
100,2.806306302547455,1.6351152975080827e-06,,
110,2.7130401730537415,1.145201738799255e-06,,
112,,,2.7419410228729246,15.517074881678251
118,2.8259453177452087,1.0018022179675528e-06,,
118,,,2.7413071632385253,15.50724235081822
