step,train_loss,lr,val_loss,val_perplexity
5,,,2.8481377760569253,17.255618076662106
10,2.77623188495636,8.305464079437562e-05,,
10,,,2.807662089665731,16.571131077427918
15,,,2.782153304417928,16.153767503577555
20,2.8309654593467712,5.4644221699748594e-05,,
20,,,2.7653650760650637,15.884838106362817
25,,,2.7495569547017413,15.63570302469214
30,2.6727176308631897,2.274267370270171e-05,,
30,,,2.740152088801066,15.4893406724592
35,,,2.7331955432891846,15.381962293447005
39,2.7085015773773193,9.145901714027676e-06,,
39,,,2.729179032643636,15.320304385857652
