step,train_loss,lr,val_loss,val_perplexity
10,2.6458334922790527,0.00013636363636363634,,
20,2.7200093269348145,0.00014922783952745245,,
25,,,2.8190512816111246,16.760941713154025
30,2.727807581424713,0.00014612119043048288,,
40,2.721919596195221,0.00014074264385468855,,
50,2.760878622531891,0.0001332842664106217,,
50,,,2.804085922241211,16.511975775957044
60,2.8340739011764526,0.00012401239497121186,,
70,3.3416377902030945,0.00011325812584579629,,
75,,,2.7699331760406496,15.95756762631405
80,2.6818031668663025,0.00010140549141018122,,
90,2.7009591460227966,8.88777464024421e-05,,
100,2.795969307422638,7.612225359755788e-05,,
100,,,2.74651517868042,15.588214978769686
110,2.6597296595573425,6.359450858981877e-05,,
120,2.955837607383728,5.174187415420369e-05,,
125,,,2.7278876304626465,15.30053248084879
130,2.677801012992859,4.098760502878813e-05,,
140,2.812210261821747,3.171573358937826e-05,,
150,2.7758669257164,2.4257356145311452e-05,,
150,,,2.714834960301717,15.10211741730559
160,2.561494767665863,1.8878809569517097e-05,,
170,2.677807927131653,1.5772160472547523e-05,,
175,,,2.705873552958171,14.967385785550713
177,2.554078757762909,1.50120877197927e-05,,
177,,,2.7053536415100097,14.959606092882645
