step,train_loss,lr,val_loss,val_perplexity
10,3.1657941341400146,4e-05,,
20,2.9140148758888245,8e-05,,
30,2.7167730927467346,0.00012,,
40,2.746512234210968,0.00016,,
50,2.870166838169098,0.0002,,
60,3.04680472612381,0.00024,,
70,2.5509918928146362,0.00028000000000000003,,
80,2.767681121826172,0.00032,,
90,2.722475588321686,0.00036,,
100,2.8501126766204834,0.0004,,
110,3.007063865661621,0.0003999680234285456,,
120,3.0636661648750305,0.00039985750171804844,,
130,2.8548364639282227,0.0003996680885629517,,
140,3.176190197467804,0.00039939986704612537,,
150,3.1249228715896606,0.0003990529548183916,,
160,3.0049768686294556,0.000398627504046919,,
170,3.0261781215667725,0.0003981237013484772,,
180,3.309990108013153,0.00039754176770758057,,
190,3.3157944083213806,0.0003968819583795571,,
200,3.073588490486145,0.000396144562778585,,
210,3.06760436296463,0.00039532990435074596,,
220,3.016355812549591,0.00039443834043215116,,
228,,,3.0951010823249816,22.089471279812905
230,3.133482277393341,0.00039347026209220177,,
240,3.235116124153137,0.00039242609396205295,,
250,3.021904766559601,0.00039130629404835675,,
260,2.9903236627578735,0.0003901113535323649,,
270,2.9731444120407104,0.00038884179655448097,,
280,3.1010866165161133,0.0003874981799843547,,
290,2.9287041425704956,0.0003860810931766207,,
300,3.1765725016593933,0.00038459115771238795,,
310,3.244178056716919,0.00038302902712659395,,
320,2.9998841285705566,0.0003813953866213425,,
330,3.6124114990234375,0.0003796909527653515,,
340,3.1355117559432983,0.0003779164731796423,,
350,3.354692280292511,0.0003760727262096082,,
360,3.1648471355438232,0.00037416052058360683,,
370,3.017965853214264,0.0003721806950582246,,
380,3.2225752472877502,0.00037013411805037085,,
390,3.160798668861389,0.0003680216872563612,,
400,3.0544965863227844,0.0003658443292581584,,
410,3.0880342721939087,0.0003636029991169428,,
420,3.3450613021850586,0.00036129867995419106,,
430,3.3044116497039795,0.0003589323825204463,,
440,3.269609808921814,0.00035650514475197,,
450,3.317239761352539,0.0003540180313154682,,
456,,,3.1334080398082733,22.952067963938244
460,2.9156486988067627,0.0003514721331410941,,
470,3.293203055858612,0.00034886856694392964,,
480,3.177153527736664,0.0003462084747341576,,
490,3.3153778314590454,0.00034349302331613814,,
500,2.93645042181015,0.0003407234037766096,,
510,3.1762799620628357,0.0003379008309622389,,
520,3.1443857550621033,0.0003350265429467492,,
530,2.7910553216934204,0.00033210180048786025,,
540,3.08076149225235,0.00032912788647427823,,
550,3.1436787843704224,0.0003261061053629782,,
560,2.9717559218406677,0.0003230377826070264,,
570,3.096860885620117,0.00031992426407419255,,
580,3.239310920238495,0.000316766915456608,,
590,2.9470033049583435,0.0003135671216717277,,
600,3.1204919815063477,0.0003103262862548599,,
610,3.087147295475006,0.0003070458307435291,,
620,3.4221507906913757,0.0003037271940539425,,
630,2.9636459350585938,0.0003003718318498342,,
640,3.2588210701942444,0.0002969812159039628,,
650,3.0908024311065674,0.00029355683345254287,,
660,3.094550132751465,0.0002901001865428945,,
670,3.1588176488876343,0.00028661279137459574,,
680,2.614629864692688,0.00028309617763442663,,
684,,,3.086666589975357,21.903941328665177
690,3.3320144414901733,0.0002795518878253989,,
700,2.9879656434059143,0.00027598147659016275,,
710,3.10900616645813,0.00027238651002908895,,
720,2.9624732732772827,0.00026876856501332607,,
730,3.0940523743629456,0.00026512922849313225,,
740,3.015576422214508,0.00026147009680178634,,
750,3.1100990176200867,0.00025779277495538373,,
760,3.1958895325660706,0.00025409887594882266,,
770,3.0093567967414856,0.0002503900200482921,,
780,3.099311113357544,0.0002466678340805689,,
790,3.4053853154182434,0.0002429339507194377,,
800,3.0658828020095825,0.0002391900077695468,,
810,3.077450752258301,0.0002354376474480125,,
820,2.9037411212921143,0.00023167851566408852,,
830,2.9923248887062073,0.00022791426129721568,,
840,3.0435646176338196,0.00022414653547376916,,
850,2.9528414607048035,0.00022037699084281946,,
860,2.811239242553711,0.00021660728085122656,,
870,2.8731215596199036,0.00021283905901838262,,
880,2.910478889942169,0.0002090739782109246,,
890,3.040075421333313,0.00020531368991773166,,
900,3.246369957923889,0.0002015598435255279,,
910,2.666650950908661,0.00019781408559540664,,
912,,,3.009480911493301,20.276871701885213
920,2.9620094299316406,0.0001940780591405946,,
930,3.0092519521713257,0.0001903534029057717,,
940,2.7896909713745117,0.00018664175064826347,,
950,3.2898289561271667,0.00018294473042142141,,
960,3.437528908252716,0.00017926396386050457,,
970,3.0493082404136658,0.0001756010654713771,,
980,3.1507610082626343,0.00017195764192233244,,
990,3.0325257182121277,0.00016833529133935534,,
1000,2.7109429240226746,0.00016473560260513146,,
1010,3.1980125308036804,0.00016116015466211038,,
1020,2.977262258529663,0.00015761051581992953,,
1030,3.16321337223053,0.00015408824306750187,,
1040,3.1098647117614746,0.00015059488139006864,,
1050,3.0799942016601562,0.00014713196309151837,,
1060,3.1194305419921875,0.00014370100712226736,,
1070,3.143464684486389,0.00014030351841299777,,
1080,2.908726692199707,0.00013694098721454557,,
1090,3.102682590484619,0.00013361488844422712,,
1100,2.6511293053627014,0.00013032668103889168,,
1110,3.0777673721313477,0.00012707780731498346,,
1120,2.91640704870224,0.00012386969233589408,,
