Data: 50,868 train / 1,038 val examples (68 dropped as longer than 512 tokens)
Model: medium (123,587,328 parameters), initialized from checkpoints/medium/step_20000.pt (step 20000)
step    121 | train_loss 2.2345 | lr 6.00e-05
step    122 | train_loss 2.4702 | lr 6.00e-05
step    123 | train_loss 2.1364 | lr 6.00e-05
step    124 | train_loss 2.1359 | lr 6.00e-05
step    125 | train_loss 2.2190 | lr 6.00e-05
step    126 | train_loss 2.3117 | lr 6.00e-05
step    127 | train_loss 2.2352 | lr 6.00e-05
step    128 | train_loss 2.2515 | lr 6.00e-05
step    129 | train_loss 2.0977 | lr 6.00e-05
step    130 | train_loss 2.0938 | lr 6.00e-05
step    131 | train_loss 2.3645 | lr 5.99e-05
step    132 | train_loss 2.0399 | lr 5.99e-05
step    133 | train_loss 2.1508 | lr 5.99e-05
step    134 | train_loss 2.0685 | lr 5.99e-05
step    135 | train_loss 2.3053 | lr 5.99e-05
step    136 | train_loss 2.0805 | lr 5.99e-05
step    137 | train_loss 2.0494 | lr 5.99e-05
step    138 | train_loss 2.2805 | lr 5.99e-05
step    139 | train_loss 2.3194 | lr 5.99e-05
step    140 | train_loss 2.2393 | lr 5.99e-05
step    141 | train_loss 2.1520 | lr 5.99e-05
step    142 | train_loss 2.4247 | lr 5.99e-05
step    143 | train_loss 2.1242 | lr 5.99e-05
step    144 | train_loss 2.2127 | lr 5.99e-05
step    145 | train_loss 2.2693 | lr 5.99e-05
step    146 | train_loss 1.9082 | lr 5.99e-05
step    147 | train_loss 2.2793 | lr 5.99e-05
step    148 | train_loss 2.0777 | lr 5.99e-05
step    149 | train_loss 2.1927 | lr 5.99e-05
step    150 | train_loss 2.3395 | lr 5.99e-05
step    151 | train_loss 2.3250 | lr 5.99e-05
step    152 | train_loss 2.0948 | lr 5.98e-05
step    153 | train_loss 2.4636 | lr 5.98e-05
step    154 | train_loss 2.1939 | lr 5.98e-05
step    155 | train_loss 2.2613 | lr 5.98e-05
step    156 | train_loss 2.1926 | lr 5.98e-05
step    157 | train_loss 2.2004 | lr 5.98e-05
step    158 | train_loss 2.1087 | lr 5.98e-05
step    159 | train_loss 2.1232 | lr 5.98e-05
step    160 | train_loss 2.1430 | lr 5.98e-05
step    161 | train_loss 2.2946 | lr 5.98e-05
step    162 | train_loss 1.9806 | lr 5.98e-05
step    163 | train_loss 2.2166 | lr 5.98e-05
step    164 | train_loss 2.3566 | lr 5.98e-05
step    165 | train_loss 2.3464 | lr 5.98e-05
step    166 | train_loss 2.0431 | lr 5.98e-05
step    167 | train_loss 2.3503 | lr 5.97e-05
step    168 | train_loss 2.1781 | lr 5.97e-05
step    169 | train_loss 2.1787 | lr 5.97e-05
step    170 | train_loss 2.2148 | lr 5.97e-05
