step,train_loss,lr,val_loss,val_perplexity
5,0.6931026503443718,1.6666666666666665e-07,,
10,0.6928571164608002,3.333333333333333e-07,,
15,0.6918317303061485,5e-07,,
20,0.693713903427124,6.666666666666666e-07,,
25,0.688511349260807,8.333333333333332e-07,,
30,0.6913391277194023,1e-06,,
35,0.6932171434164047,9.997404882351423e-07,,
40,0.6890192106366158,9.98686734659273e-07,,
45,0.6901862248778343,9.968244172605258e-07,,
50,0.6822014003992081,9.94156892060728e-07,,
55,0.6854992061853409,9.906889661205894e-07,,
60,0.6822950094938278,9.864268888770536e-07,,
65,0.6889516860246658,9.813783408813901e-07,,
70,0.6984943971037865,9.755524199583211e-07,,
75,0.6723594069480896,9.68959624811128e-07,,
80,0.6854880303144455,9.616118361022775e-07,,
85,0.6773768961429596,9.535222950436646e-07,,
90,0.7126212641596794,9.447055795350539e-07,,
95,0.7074180841445923,9.351775778937194e-07,,
100,0.6821335703134537,9.249554602226227e-07,,
100,,,0.6871813893318176,
105,0.6742854937911034,9.140576474687263e-07,,
110,0.6744104325771332,9.02503778227203e-07,,
115,0.700054757297039,8.903146733513593e-07,,
120,0.6966680586338043,8.775122984320508e-07,,
125,0.7070372253656387,8.64119724214203e-07,,
130,0.6933969259262085,8.501610850217689e-07,,
135,0.6402497813105583,8.356615352660466e-07,,
140,0.6955807358026505,8.206472041157295e-07,,
145,0.6820881068706512,8.051451484103792e-07,,
150,0.6865532472729683,7.891833039021702e-07,,
155,0.6958702504634857,7.727904349137776e-07,,
160,0.6683804020285606,7.55996082503123e-07,,
165,0.7095257714390755,7.388305112283913e-07,,
170,0.667846217751503,7.213246546092515e-07,,
175,0.6836241781711578,7.035100593825633e-07,,
180,0.6546720117330551,6.85418828653025e-07,,
185,0.6771727800369263,6.670835640412088e-07,,
190,0.6745020970702171,6.485373069332379e-07,,
195,0.6637246310710907,6.298134789379739e-07,,
200,0.6727597787976265,6.109458216590198e-07,,
200,,,0.686128169298172,
205,0.6838697046041489,5.919683358900693e-07,,
210,0.7137639001011848,5.729152203431784e-07,,
215,0.6862814202904701,5.538208100203745e-07,,
220,0.6347667425870895,5.347195143396631e-07,,
225,0.6969727352261543,5.156457551269293e-07,,
230,0.6827007383108139,4.966339045854822e-07,,
235,0.6745686233043671,4.777182233550201e-07,,
240,0.7036034464836121,4.58932798771644e-07,,
245,0.6736949682235718,4.403114834401713e-07,,
250,0.6808427423238754,4.2188783422945625e-07,,
255,0.6731671765446663,4.036950518006424e-07,,
260,0.6838379949331284,3.8576592077732866e-07,,
265,0.6988682225346565,3.6813275066546024e-07,,
270,0.6982378512620926,3.5082731762941576e-07,,
275,0.6711619794368744,3.338808072292116e-07,,
280,0.6849237754940987,3.173237582220143e-07,,
285,0.6910870671272278,3.011860075292365e-07,,
290,0.6473020613193512,2.854966364683871e-07,,
295,0.6735410168766975,2.702839183465725e-07,,
300,0.7043618336319923,2.5557526751008557e-07,,
300,,,0.6854762822389603,
305,0.7058624178171158,2.4139718994190085e-07,,
310,0.7180571556091309,2.277752354961012e-07,,
315,0.6699019894003868,2.147339518553147e-07,,
320,0.6886096969246864,2.0229684029413069e-07,,
325,0.686023123562336,1.9048631332821484e-07,,
330,0.6838067770004272,1.7932365432544055e-07,,
335,0.676648698747158,1.6882897915182214e-07,,
340,0.7065822780132294,1.5902119992136428e-07,,
345,0.6676812991499901,1.499179909151543e-07,,
350,0.6825396865606308,1.415357567311132e-07,,
355,0.6586905419826508,1.3388960272180085e-07,,
360,0.686669334769249,1.269933077735508e-07,,
365,0.675842896103859,1.2085929947598456e-07,,
370,0.6987946331501007,1.1549863172665599e-07,,
375,0.703618124127388,1.1092096481118019e-07,,
380,0.6538820564746857,1.071345479947464e-07,,
385,0.6708728820085526,1.0414620465638407e-07,,
390,0.6720352619886398,1.0196131999277303e-07,,
395,0.6918400451540947,1.005838313137548e-07,,
400,0.6790118366479874,1.0001622094703436e-07,,
400,,,0.6851112738251686,
