Data: 50,868 train / 1,038 val examples (68 dropped as longer than 512 tokens)
Model: medium (123,587,328 parameters), initialized from checkpoints/medium/step_20000.pt (step 20000)
step    121 | train_loss 2.2468 | lr 2.00e-05
step    122 | train_loss 2.5204 | lr 2.00e-05
step    123 | train_loss 2.1500 | lr 2.00e-05
step    124 | train_loss 2.1855 | lr 2.00e-05
step    125 | train_loss 2.2319 | lr 2.00e-05
step    126 | train_loss 2.3322 | lr 2.00e-05
step    127 | train_loss 2.2518 | lr 2.00e-05
step    128 | train_loss 2.2714 | lr 2.00e-05
step    129 | train_loss 2.1275 | lr 2.00e-05
step    130 | train_loss 2.0973 | lr 2.00e-05
step    131 | train_loss 2.3728 | lr 2.00e-05
step    132 | train_loss 2.0808 | lr 2.00e-05
step    133 | train_loss 2.1928 | lr 2.00e-05
step    134 | train_loss 2.1009 | lr 2.00e-05
step    135 | train_loss 2.3065 | lr 2.00e-05
step    136 | train_loss 2.0701 | lr 2.00e-05
step    137 | train_loss 2.0549 | lr 2.00e-05
step    138 | train_loss 2.2906 | lr 2.00e-05
step    139 | train_loss 2.3369 | lr 2.00e-05
step    140 | train_loss 2.2580 | lr 2.00e-05
step    141 | train_loss 2.1643 | lr 2.00e-05
step    142 | train_loss 2.4214 | lr 2.00e-05
step    143 | train_loss 2.1501 | lr 2.00e-05
step    144 | train_loss 2.2343 | lr 2.00e-05
step    145 | train_loss 2.2801 | lr 2.00e-05
step    146 | train_loss 1.9179 | lr 2.00e-05
step    147 | train_loss 2.2952 | lr 2.00e-05
step    148 | train_loss 2.0925 | lr 2.00e-05
step    149 | train_loss 2.2023 | lr 2.00e-05
step    150 | train_loss 2.3460 | lr 2.00e-05
step    151 | train_loss 2.3368 | lr 2.00e-05
step    152 | train_loss 2.1104 | lr 1.99e-05
step    153 | train_loss 2.5002 | lr 1.99e-05
step    154 | train_loss 2.1922 | lr 1.99e-05
step    155 | train_loss 2.2587 | lr 1.99e-05
step    156 | train_loss 2.2133 | lr 1.99e-05
step    157 | train_loss 2.2363 | lr 1.99e-05
step    158 | train_loss 2.1142 | lr 1.99e-05
step    159 | train_loss 2.1612 | lr 1.99e-05
step    160 | train_loss 2.1795 | lr 1.99e-05
step    161 | train_loss 2.3079 | lr 1.99e-05
step    162 | train_loss 2.0031 | lr 1.99e-05
step    163 | train_loss 2.2148 | lr 1.99e-05
step    164 | train_loss 2.3707 | lr 1.99e-05
step    165 | train_loss 2.3299 | lr 1.99e-05
step    166 | train_loss 2.0530 | lr 1.99e-05
step    167 | train_loss 2.3669 | lr 1.99e-05
step    168 | train_loss 2.1805 | lr 1.99e-05
step    169 | train_loss 2.1976 | lr 1.99e-05
step    170 | train_loss 2.2265 | lr 1.99e-05
step    171 | train_loss 2.0768 | lr 1.99e-05
step    172 | train_loss 2.1775 | lr 1.99e-05
step    173 | train_loss 2.1572 | lr 1.99e-05
step    174 | train_loss 2.2328 | lr 1.99e-05
step    175 | train_loss 2.1212 | lr 1.99e-05
step    176 | train_loss 2.3205 | lr 1.99e-05
step    177 | train_loss 2.1456 | lr 1.99e-05
step    178 | train_loss 2.2793 | lr 1.99e-05
step    179 | train_loss 2.2502 | lr 1.99e-05
step    180 | train_loss 2.4041 | lr 1.99e-05
step    181 | train_loss 2.1787 | lr 1.99e-05
step    182 | train_loss 2.5001 | lr 1.99e-05
step    183 | train_loss 2.2193 | lr 1.99e-05
step    184 | train_loss 2.2477 | lr 1.99e-05
step    185 | train_loss 2.0822 | lr 1.99e-05
step    186 | train_loss 2.0588 | lr 1.99e-05
step    187 | train_loss 2.2898 | lr 1.99e-05
step    188 | train_loss 2.1091 | lr 1.99e-05
step    189 | train_loss 2.2593 | lr 1.98e-05
step    190 | train_loss 2.3090 | lr 1.98e-05
step    191 | train_loss 2.1810 | lr 1.98e-05
step    192 | train_loss 2.4946 | lr 1.98e-05
step    193 | train_loss 2.0809 | lr 1.98e-05
step    194 | train_loss 2.2822 | lr 1.98e-05
step    195 | train_loss 2.2454 | lr 1.98e-05
step    196 | train_loss 2.0389 | lr 1.98e-05
step    197 | train_loss 2.1302 | lr 1.98e-05
step    198 | train_loss 2.0622 | lr 1.98e-05
step    199 | train_loss 2.2716 | lr 1.98e-05
step    200 | train_loss 2.2139 | lr 1.98e-05
step    201 | train_loss 2.3127 | lr 1.98e-05
step    202 | train_loss 1.9272 | lr 1.98e-05
step    203 | train_loss 2.1797 | lr 1.98e-05
step    204 | train_loss 2.4682 | lr 1.98e-05
step    205 | train_loss 2.2242 | lr 1.98e-05
step    206 | train_loss 2.4784 | lr 1.98e-05
step    207 | train_loss 2.0877 | lr 1.98e-05
step    208 | train_loss 2.0550 | lr 1.98e-05
step    209 | train_loss 2.0670 | lr 1.98e-05
step    210 | train_loss 2.0643 | lr 1.98e-05
step    211 | train_loss 2.0007 | lr 1.98e-05
step    212 | train_loss 2.0959 | lr 1.98e-05
step    213 | train_loss 2.1326 | lr 1.98e-05
step    214 | train_loss 2.1647 | lr 1.97e-05
step    215 | train_loss 2.2360 | lr 1.97e-05
step    216 | train_loss 2.3057 | lr 1.97e-05
step    217 | train_loss 2.3246 | lr 1.97e-05
step    218 | train_loss 2.1315 | lr 1.97e-05
step    219 | train_loss 2.2001 | lr 1.97e-05
step    220 | train_loss 2.1732 | lr 1.97e-05
step    221 | train_loss 2.0670 | lr 1.97e-05
step    222 | train_loss 2.1773 | lr 1.97e-05
step    223 | train_loss 2.0810 | lr 1.97e-05
step    224 | train_loss 2.1497 | lr 1.97e-05
step    225 | train_loss 2.0613 | lr 1.97e-05
step    226 | train_loss 2.3155 | lr 1.97e-05
step    227 | train_loss 2.2936 | lr 1.97e-05
step    228 | train_loss 2.1790 | lr 1.97e-05
step    229 | train_loss 2.2171 | lr 1.97e-05
step    230 | train_loss 2.1834 | lr 1.97e-05
step    231 | train_loss 2.3710 | lr 1.97e-05
step    232 | train_loss 2.1167 | lr 1.97e-05
step    233 | train_loss 2.0055 | lr 1.97e-05
step    234 | train_loss 2.2671 | lr 1.97e-05
step    235 | train_loss 2.1767 | lr 1.96e-05
step    236 | train_loss 2.0655 | lr 1.96e-05
step    237 | train_loss 2.4680 | lr 1.96e-05
step    238 | train_loss 1.9738 | lr 1.96e-05
step    239 | train_loss 2.2229 | lr 1.96e-05
step    240 | train_loss 2.2638 | lr 1.96e-05
step    241 | train_loss 2.0919 | lr 1.96e-05
step    242 | train_loss 2.0894 | lr 1.96e-05
step    243 | train_loss 2.4868 | lr 1.96e-05
step    244 | train_loss 2.1167 | lr 1.96e-05
step    245 | train_loss 2.1541 | lr 1.96e-05
step    246 | train_loss 2.2367 | lr 1.96e-05
step    247 | train_loss 2.1416 | lr 1.96e-05
step    248 | train_loss 2.3951 | lr 1.96e-05
step    249 | train_loss 2.0311 | lr 1.96e-05
step    250 | train_loss 2.1199 | lr 1.96e-05
step    250 | val_loss 2.1624 | val_ppl 8.69
step    251 | train_loss 2.2455 | lr 1.96e-05
step    252 | train_loss 2.1056 | lr 1.96e-05
step    253 | train_loss 2.0905 | lr 1.95e-05
step    254 | train_loss 1.9993 | lr 1.95e-05
step    255 | train_loss 2.3235 | lr 1.95e-05
step    256 | train_loss 2.1779 | lr 1.95e-05
step    257 | train_loss 2.2628 | lr 1.95e-05
step    258 | train_loss 2.4726 | lr 1.95e-05
step    259 | train_loss 2.1091 | lr 1.95e-05
step    260 | train_loss 2.1485 | lr 1.95e-05
step    261 | train_loss 2.1333 | lr 1.95e-05
step    262 | train_loss 2.2123 | lr 1.95e-05
step    263 | train_loss 2.1573 | lr 1.95e-05
step    264 | train_loss 2.4299 | lr 1.95e-05
step    265 | train_loss 2.1188 | lr 1.95e-05
step    266 | train_loss 2.2832 | lr 1.95e-05
step    267 | train_loss 2.0059 | lr 1.95e-05
step    268 | train_loss 2.2539 | lr 1.95e-05
step    269 | train_loss 2.1011 | lr 1.94e-05
step    270 | train_loss 2.1551 | lr 1.94e-05
step    271 | train_loss 2.2994 | lr 1.94e-05
step    272 | train_loss 2.2476 | lr 1.94e-05
step    273 | train_loss 2.1442 | lr 1.94e-05
step    274 | train_loss 2.2536 | lr 1.94e-05
step    275 | train_loss 2.0731 | lr 1.94e-05
step    276 | train_loss 2.1091 | lr 1.94e-05
step    277 | train_loss 2.0062 | lr 1.94e-05
step    278 | train_loss 2.1954 | lr 1.94e-05
step    279 | train_loss 2.0289 | lr 1.94e-05
step    280 | train_loss 2.1844 | lr 1.94e-05
step    281 | train_loss 2.1186 | lr 1.94e-05
step    282 | train_loss 2.3146 | lr 1.94e-05
step    283 | train_loss 2.4049 | lr 1.94e-05
step    284 | train_loss 1.9891 | lr 1.93e-05
step    285 | train_loss 2.0676 | lr 1.93e-05
step    286 | train_loss 2.2585 | lr 1.93e-05
step    287 | train_loss 2.3367 | lr 1.93e-05
step    288 | train_loss 2.1750 | lr 1.93e-05
step    289 | train_loss 1.9480 | lr 1.93e-05
step    290 | train_loss 2.0657 | lr 1.93e-05
step    291 | train_loss 2.2539 | lr 1.93e-05
step    292 | train_loss 2.2494 | lr 1.93e-05
step    293 | train_loss 2.1536 | lr 1.93e-05
step    294 | train_loss 2.3075 | lr 1.93e-05
step    295 | train_loss 2.3081 | lr 1.93e-05
step    296 | train_loss 2.0652 | lr 1.93e-05
step    297 | train_loss 2.1032 | lr 1.93e-05
step    298 | train_loss 1.9869 | lr 1.92e-05
step    299 | train_loss 1.9381 | lr 1.92e-05
step    300 | train_loss 2.1514 | lr 1.92e-05
step    301 | train_loss 2.2989 | lr 1.92e-05
step    302 | train_loss 2.0067 | lr 1.92e-05
step    303 | train_loss 2.0178 | lr 1.92e-05
step    304 | train_loss 2.0314 | lr 1.92e-05
step    305 | train_loss 2.2338 | lr 1.92e-05
step    306 | train_loss 2.1401 | lr 1.92e-05
step    307 | train_loss 2.1446 | lr 1.92e-05
step    308 | train_loss 2.1346 | lr 1.92e-05
step    309 | train_loss 2.2713 | lr 1.92e-05
step    310 | train_loss 2.2309 | lr 1.92e-05
step    311 | train_loss 2.2299 | lr 1.91e-05
step    312 | train_loss 1.8991 | lr 1.91e-05
step    313 | train_loss 2.2545 | lr 1.91e-05
step    314 | train_loss 1.9492 | lr 1.91e-05
step    315 | train_loss 2.1517 | lr 1.91e-05
step    316 | train_loss 2.1905 | lr 1.91e-05
step    317 | train_loss 2.2671 | lr 1.91e-05
step    318 | train_loss 2.1717 | lr 1.91e-05
step    319 | train_loss 2.0630 | lr 1.91e-05
step    320 | train_loss 2.1512 | lr 1.91e-05
step    321 | train_loss 2.2007 | lr 1.91e-05
step    322 | train_loss 2.2140 | lr 1.91e-05
step    323 | train_loss 2.1277 | lr 1.90e-05
step    324 | train_loss 2.0280 | lr 1.90e-05
step    325 | train_loss 2.1571 | lr 1.90e-05
step    326 | train_loss 2.1340 | lr 1.90e-05
step    327 | train_loss 2.0947 | lr 1.90e-05
step    328 | train_loss 2.0445 | lr 1.90e-05
step    329 | train_loss 2.1509 | lr 1.90e-05
step    330 | train_loss 2.5191 | lr 1.90e-05
step    331 | train_loss 2.0192 | lr 1.90e-05
step    332 | train_loss 2.0226 | lr 1.90e-05
step    333 | train_loss 2.1126 | lr 1.90e-05
step    334 | train_loss 2.2100 | lr 1.89e-05
step    335 | train_loss 2.2420 | lr 1.89e-05
step    336 | train_loss 2.1384 | lr 1.89e-05
step    337 | train_loss 2.1907 | lr 1.89e-05
step    338 | train_loss 2.1182 | lr 1.89e-05
step    339 | train_loss 2.2733 | lr 1.89e-05
step    340 | train_loss 1.9903 | lr 1.89e-05
step    341 | train_loss 2.3153 | lr 1.89e-05
step    342 | train_loss 1.9993 | lr 1.89e-05
step    343 | train_loss 2.2764 | lr 1.89e-05
step    344 | train_loss 2.3718 | lr 1.89e-05
step    345 | train_loss 1.9440 | lr 1.89e-05
step    346 | train_loss 2.1730 | lr 1.88e-05
step    347 | train_loss 2.0391 | lr 1.88e-05
step    348 | train_loss 2.1332 | lr 1.88e-05
step    349 | train_loss 2.2524 | lr 1.88e-05
step    350 | train_loss 2.2076 | lr 1.88e-05
step    351 | train_loss 2.1702 | lr 1.88e-05
step    352 | train_loss 2.0792 | lr 1.88e-05
step    353 | train_loss 2.2137 | lr 1.88e-05
step    354 | train_loss 2.1253 | lr 1.88e-05
step    355 | train_loss 2.4953 | lr 1.88e-05
step    356 | train_loss 2.2206 | lr 1.87e-05
step    357 | train_loss 2.0656 | lr 1.87e-05
step    358 | train_loss 2.1061 | lr 1.87e-05
step    359 | train_loss 2.2160 | lr 1.87e-05
step    360 | train_loss 2.1506 | lr 1.87e-05
step    361 | train_loss 2.0579 | lr 1.87e-05
step    362 | train_loss 2.0520 | lr 1.87e-05
step    363 | train_loss 2.2589 | lr 1.87e-05
step    364 | train_loss 2.2172 | lr 1.87e-05
step    365 | train_loss 2.1855 | lr 1.87e-05
step    366 | train_loss 2.0791 | lr 1.86e-05
step    367 | train_loss 2.1499 | lr 1.86e-05
step    368 | train_loss 1.9898 | lr 1.86e-05
step    369 | train_loss 2.2839 | lr 1.86e-05
step    370 | train_loss 2.0199 | lr 1.86e-05
step    371 | train_loss 2.1603 | lr 1.86e-05
step    372 | train_loss 2.1457 | lr 1.86e-05
step    373 | train_loss 2.4336 | lr 1.86e-05
step    374 | train_loss 2.1272 | lr 1.86e-05
step    375 | train_loss 2.1451 | lr 1.86e-05
step    376 | train_loss 1.9745 | lr 1.85e-05
step    377 | train_loss 2.1566 | lr 1.85e-05
step    378 | train_loss 2.1704 | lr 1.85e-05
step    379 | train_loss 2.5035 | lr 1.85e-05
step    380 | train_loss 2.1190 | lr 1.85e-05
step    381 | train_loss 1.9091 | lr 1.85e-05
step    382 | train_loss 2.1141 | lr 1.85e-05
step    383 | train_loss 2.2823 | lr 1.85e-05
step    384 | train_loss 2.0571 | lr 1.85e-05
step    385 | train_loss 2.2661 | lr 1.85e-05
step    386 | train_loss 2.0132 | lr 1.84e-05
step    387 | train_loss 2.3400 | lr 1.84e-05
step    388 | train_loss 2.0631 | lr 1.84e-05
step    389 | train_loss 2.0695 | lr 1.84e-05
step    390 | train_loss 2.2100 | lr 1.84e-05
step    391 | train_loss 1.9683 | lr 1.84e-05
step    392 | train_loss 2.2449 | lr 1.84e-05
step    393 | train_loss 2.2492 | lr 1.84e-05
step    394 | train_loss 2.0388 | lr 1.84e-05
step    395 | train_loss 2.2345 | lr 1.83e-05
step    396 | train_loss 2.1318 | lr 1.83e-05
step    397 | train_loss 2.2074 | lr 1.83e-05
step    398 | train_loss 2.2321 | lr 1.83e-05
step    399 | train_loss 1.9683 | lr 1.83e-05
step    400 | train_loss 2.0936 | lr 1.83e-05
Saved checkpoint to checkpoints/sft_alpaca_1epoch/step_400.pt
step    401 | train_loss 2.1699 | lr 1.83e-05
step    402 | train_loss 2.1424 | lr 1.83e-05
step    403 | train_loss 2.1150 | lr 1.83e-05
step    404 | train_loss 2.0220 | lr 1.82e-05
step    405 | train_loss 2.1764 | lr 1.82e-05
step    406 | train_loss 2.2435 | lr 1.82e-05
step    407 | train_loss 2.0649 | lr 1.82e-05
step    408 | train_loss 2.0078 | lr 1.82e-05
step    409 | train_loss 2.0732 | lr 1.82e-05
step    410 | train_loss 2.1622 | lr 1.82e-05
step    411 | train_loss 2.2105 | lr 1.82e-05
step    412 | train_loss 2.2507 | lr 1.82e-05
step    413 | train_loss 2.0002 | lr 1.81e-05
step    414 | train_loss 2.0962 | lr 1.81e-05
step    415 | train_loss 2.0304 | lr 1.81e-05
step    416 | train_loss 2.2253 | lr 1.81e-05
step    417 | train_loss 2.2702 | lr 1.81e-05
step    418 | train_loss 2.1044 | lr 1.81e-05
step    419 | train_loss 2.0190 | lr 1.81e-05
step    420 | train_loss 2.0979 | lr 1.81e-05
step    421 | train_loss 2.2157 | lr 1.81e-05
step    422 | train_loss 2.1942 | lr 1.80e-05
step    423 | train_loss 2.1376 | lr 1.80e-05
step    424 | train_loss 2.1850 | lr 1.80e-05
step    425 | train_loss 2.1971 | lr 1.80e-05
step    426 | train_loss 2.1332 | lr 1.80e-05
step    427 | train_loss 2.0681 | lr 1.80e-05
step    428 | train_loss 2.0778 | lr 1.80e-05
step    429 | train_loss 1.8147 | lr 1.80e-05
step    430 | train_loss 2.1316 | lr 1.79e-05
step    431 | train_loss 2.2035 | lr 1.79e-05
step    432 | train_loss 2.0649 | lr 1.79e-05
step    433 | train_loss 2.0523 | lr 1.79e-05
step    434 | train_loss 2.1125 | lr 1.79e-05
step    435 | train_loss 2.3005 | lr 1.79e-05
step    436 | train_loss 2.2289 | lr 1.79e-05
step    437 | train_loss 2.0998 | lr 1.79e-05
step    438 | train_loss 2.2362 | lr 1.78e-05
step    439 | train_loss 2.2593 | lr 1.78e-05
step    440 | train_loss 2.0742 | lr 1.78e-05
step    441 | train_loss 2.1762 | lr 1.78e-05
step    442 | train_loss 2.1149 | lr 1.78e-05
step    443 | train_loss 2.0450 | lr 1.78e-05
step    444 | train_loss 1.8734 | lr 1.78e-05
step    445 | train_loss 2.0939 | lr 1.78e-05
step    446 | train_loss 2.1375 | lr 1.78e-05
step    447 | train_loss 2.1849 | lr 1.77e-05
step    448 | train_loss 2.2695 | lr 1.77e-05
step    449 | train_loss 2.2150 | lr 1.77e-05
