step,train_loss,lr,val_loss,val_perplexity
1,2.550848960876465,9.090909090909091e-07,,
2,2.6096103191375732,1.8181818181818183e-06,,
3,2.7036210894584656,2.7272727272727276e-06,,
4,2.6906452775001526,3.6363636363636366e-06,,
5,2.5637966990470886,4.5454545454545455e-06,,
6,2.482906937599182,5.454545454545455e-06,,
7,2.4921688437461853,6.363636363636364e-06,,
8,2.4892671704292297,7.272727272727273e-06,,
9,2.4923474192619324,8.181818181818183e-06,,
10,2.4386247992515564,9.090909090909091e-06,,
11,2.4464693665504456,1e-05,,
12,2.3513408303260803,1.090909090909091e-05,,
13,2.3008705973625183,1.181818181818182e-05,,
14,2.37128347158432,1.2727272727272728e-05,,
15,2.3384928107261658,1.3636363636363638e-05,,
16,2.30974942445755,1.4545454545454546e-05,,
17,2.4326892495155334,1.5454545454545454e-05,,
18,2.3358169198036194,1.6363636363636366e-05,,
19,2.2947065234184265,1.7272727272727274e-05,,
20,2.3402140140533447,1.8181818181818182e-05,,
21,2.2905272245407104,1.909090909090909e-05,,
22,2.3218210339546204,2e-05,,
23,2.2727771997451782,2e-05,,
24,2.256415367126465,1.999958717950372e-05,,
25,2.3002930283546448,1.999834875588615e-05,,
26,2.3632465600967407,1.9996284842757664e-05,,
27,2.27076518535614,1.9993395629457292e-05,,
28,2.2157244086265564,1.998968138103536e-05,,
29,2.338285744190216,1.998514243822917e-05,,
30,2.2136014103889465,1.997977921743176e-05,,
31,2.2687037587165833,1.9973592210653665e-05,,
32,2.214603066444397,1.996658198547783e-05,,
33,2.352186143398285,1.9958749185007506e-05,,
34,2.2388457655906677,1.9950094527807264e-05,,
35,2.2041085958480835,1.9940618807837076e-05,,
36,2.2082806825637817,1.9930322894379485e-05,,
37,2.189542055130005,1.991920773195984e-05,,
38,2.201086401939392,1.9907274340259678e-05,,
39,2.2474721670150757,1.989452381402314e-05,,
40,2.1999716758728027,1.9880957322956577e-05,,
41,2.2556846141815186,1.986657611162123e-05,,
42,2.144582450389862,1.9851381499319057e-05,,
43,2.243027627468109,1.9835374879971696e-05,,
44,2.305501163005829,1.9818557721992605e-05,,
45,2.2415676712989807,1.9800931568152334e-05,,
46,2.162736237049103,1.9782498035437016e-05,,
47,2.19739031791687,1.9763258814900013e-05,,
48,2.1882583498954773,1.974321567150678e-05,,
49,2.2807620763778687,1.9722370443972967e-05,,
