Data: 13,756 train / 278 val examples (977 dropped as longer than 512 tokens)
Model: medium (123,587,328 parameters), initialized from checkpoints/sft_alpaca/step_1500.pt (step 1500)
step    119 | train_loss 2.7854 | lr 9.94e-06
step    120 | train_loss 3.2588 | lr 9.94e-06
step    121 | train_loss 2.6657 | lr 9.94e-06
step    122 | train_loss 2.7030 | lr 9.94e-06
step    123 | train_loss 2.4492 | lr 9.94e-06
step    124 | train_loss 2.6977 | lr 9.94e-06
step    125 | train_loss 2.7143 | lr 9.93e-06
step    126 | train_loss 2.9761 | lr 9.93e-06
step    127 | train_loss 2.5871 | lr 9.93e-06
step    128 | train_loss 2.9688 | lr 9.93e-06
step    129 | train_loss 2.6036 | lr 9.93e-06
step    130 | train_loss 2.9755 | lr 9.93e-06
step    131 | train_loss 2.6479 | lr 9.92e-06
step    132 | train_loss 2.5999 | lr 9.92e-06
step    133 | train_loss 2.8529 | lr 9.92e-06
step    134 | train_loss 1.9759 | lr 9.92e-06
step    135 | train_loss 2.8523 | lr 9.92e-06
step    136 | train_loss 2.7789 | lr 9.91e-06
step    137 | train_loss 2.7974 | lr 9.91e-06
step    138 | train_loss 2.3180 | lr 9.91e-06
step    139 | train_loss 2.5903 | lr 9.91e-06
step    140 | train_loss 2.7572 | lr 9.91e-06
step    141 | train_loss 2.6446 | lr 9.90e-06
step    142 | train_loss 2.7095 | lr 9.90e-06
step    143 | train_loss 2.6553 | lr 9.90e-06
step    144 | train_loss 2.4732 | lr 9.90e-06
step    145 | train_loss 2.6701 | lr 9.89e-06
step    146 | train_loss 2.8963 | lr 9.89e-06
step    147 | train_loss 2.6342 | lr 9.89e-06
step    148 | train_loss 3.0352 | lr 9.89e-06
step    149 | train_loss 2.7692 | lr 9.89e-06
step    150 | train_loss 2.5991 | lr 9.88e-06
step    151 | train_loss 2.7659 | lr 9.88e-06
step    152 | train_loss 2.2174 | lr 9.88e-06
step    153 | train_loss 2.4965 | lr 9.88e-06
step    154 | train_loss 2.7349 | lr 9.87e-06
step    155 | train_loss 2.5776 | lr 9.87e-06
step    156 | train_loss 2.7934 | lr 9.87e-06
step    157 | train_loss 3.0483 | lr 9.87e-06
