step,train_loss,lr,val_loss,val_perplexity
20,9.51424252986908,2.9999999999999997e-05,,
40,8.560330331325531,5.9999999999999995e-05,,
60,7.638387396931648,8.999999999999999e-05,,
80,7.101567551493645,0.00011999999999999999,,
100,6.709038570523262,0.00015,,
120,6.453660354018211,0.00017999999999999998,,
140,6.241484209895134,0.00020999999999999998,,
160,6.061472415924072,0.00023999999999999998,,
180,5.975131094455719,0.00026999999999999995,,
200,5.782671749591827,0.0003,,
220,5.6004854291677475,0.00032999999999999994,,
240,5.5264231115579605,0.00035999999999999997,,
260,5.444031774997711,0.00039,,
280,5.351638197898865,0.00041999999999999996,,
300,5.28312261402607,0.00045,,
320,5.153918743133545,0.00047999999999999996,,
340,5.134003251791,0.0005099999999999999,,
360,5.064921274781227,0.0005399999999999999,,
380,4.96946793794632,0.00057,,
400,4.904350355267525,0.0006,,
420,4.899306774139404,0.0005999987479310737,,
440,4.801050245761871,0.0005999947246756028,,
460,4.801571875810623,0.000599987926806595,,
480,4.705448508262634,0.000599978354393909,,
500,4.6486010402441025,0.0005999660075359159,,
500,,,4.672430491447448,106.95738578555383
520,4.6631078869104385,0.0005999508863594988,,
540,4.58585786819458,0.0005999329910200514,,
520,4.57537080347538,0.0005999508863594988,,
520,4.6049685180187225,0.0005999508863594988,,
540,4.542735427618027,0.0005999329910200514,,
560,4.530416414141655,0.0005999123217014758,,
580,4.543216213583946,0.0005998888786161812,,
600,4.448618218302727,0.0005998626620050818,,
620,4.42640745639801,0.0005998336721375937,,
640,4.393314063549042,0.0005998019093116325,,
660,4.372575908899307,0.0005997673738536107,,
680,4.378466978669167,0.0005997300661184334,,
700,4.3468301594257355,0.0005996899864894952,,
720,4.230894699692726,0.0005996471353786764,,
740,4.234067112207413,0.0005996015132263384,,
760,4.26471520960331,0.0005995531205013196,,
780,4.2380747348070145,0.0005995019577009299,,
800,4.204808697104454,0.0005994480253509464,,
820,4.173689484596252,0.0005993913240056073,,
840,4.160977393388748,0.0005993318542476066,,
860,4.159111559391022,0.0005992696166880884,,
880,4.116283506155014,0.0005992046119666396,,
900,4.078489392995834,0.0005991368407512845,,
920,4.126382440328598,0.000599066303738477,,
940,4.080809980630875,0.0005989930016530941,,
960,4.096545308828354,0.0005989169352484282,,
980,4.0431259498000145,0.0005988381053061793,,
1000,4.016773626208305,0.0005987565126364471,,
1000,,,4.078225135803223,59.040587776295574
1020,4.091605976223946,0.0005986721580777222,,
1040,4.055217951536179,0.0005985850424968786,,
1060,4.054784372448921,0.0005984951667891635,,
1080,4.014689743518829,0.0005984025318781888,,
1100,3.995297536253929,0.0005983071387159216,,
1120,4.044005289673805,0.0005982089882826743,,
1140,4.004585973918438,0.0005981080815870943,,
1160,3.969293996691704,0.0005980044196661542,,
1180,3.9966778084635735,0.0005978980035851406,,
1200,4.00872677564621,0.0005977888344376433,,
1220,4.01030009239912,0.000597676913345544,,
1240,3.9422071427106857,0.0005975622414590056,,
1260,3.9354352056980133,0.0005974448199564587,,
1280,3.9428882151842117,0.0005973246500445913,,
1300,3.930384151637554,0.0005972017329583347,,
1320,3.9618763998150826,0.0005970760699608525,,
1340,3.9739070013165474,0.0005969476623435264,,
1360,3.9026607125997543,0.0005968165114259433,,
1380,3.9062816724181175,0.0005966826185558815,,
1400,3.879909962415695,0.0005965459851092979,,
1420,3.8771438971161842,0.0005964066124903123,,
1440,3.9061684533953667,0.000596264502131194,,
1460,3.881432145833969,0.0005961196554923469,,
1480,3.8795842230319977,0.0005959720740622942,,
1500,3.876901790499687,0.0005958217593576636,,
1500,,,3.871098703145981,47.99508947862483
1520,3.869582489132881,0.0005956687129231711,,
1540,3.8963089138269424,0.0005955129363316056,,
1560,3.826070196926594,0.0005953544311838128,,
1580,3.867591328918934,0.0005951931991086783,,
1600,3.8907934427261353,0.0005950292417631109,,
1620,3.831630766391754,0.0005948625608320263,,
1640,3.842845380306244,0.0005946931580283286,,
1660,3.877221144735813,0.0005945210350928941,,
1680,3.8083778023719788,0.000594346193794552,,
1700,3.8583741635084152,0.0005941686359300672,,
1720,3.774263933300972,0.0005939883633241216,,
1740,3.781680889427662,0.0005938053778292951,,
1760,3.856314219534397,0.0005936196813260468,,
1780,3.8053574189543724,0.0005934312757226954,,
1800,3.8425903394818306,0.0005932401629554002,,
1820,3.7618243023753166,0.0005930463449881404,,
1840,3.808213211596012,0.0005928498238126957,,
1860,3.8632980957627296,0.0005926506014486252,,
1880,3.8070980459451675,0.0005924486799432468,,
1900,3.794142425060272,0.0005922440613716164,,
1920,3.806456819176674,0.0005920367478365064,,
1940,3.7918305322527885,0.0005918267414683842,,
1960,3.7899749353528023,0.0005916140444253903,,
1980,3.789187714457512,0.0005913986588933156,,
2000,3.8202412724494934,0.00059118058708558,,
2000,,,3.751036751270294,42.56518864570039
2020,3.7764037251472473,0.0005909598312432084,,
2040,3.7813923433423042,0.0005907363936348089,,
2060,3.761330895125866,0.0005905102765565485,,
2080,3.806112803518772,0.0005902814823321302,,
2100,3.739936776459217,0.0005900500133127684,,
2120,3.72576180100441,0.0005898158718771656,,
2140,3.767562299966812,0.0005895790604314872,,
2160,3.7670761793851852,0.0005893395814093372,,
2180,3.747144788503647,0.0005890974372717333,,
2200,3.745790660381317,0.0005888526305070809,,
2220,3.789616994559765,0.0005886051636311484,,
2240,3.7181366309523582,0.0005883550391870408,,
2260,3.7476193085312843,0.0005881022597451737,,
2280,3.7137534767389297,0.0005878468279032471,,
2300,3.7433026134967804,0.0005875887462862184,,
2320,3.7003747671842575,0.0005873280175462753,,
2340,3.7432744055986404,0.0005870646443628093,,
2360,3.690457582473755,0.0005867986294423871,,
2380,3.7461845129728317,0.0005865299755187239,,
2400,3.7740200459957123,0.0005862586853526541,,
2420,3.725836507976055,0.000585984761732104,,
2440,3.7604459673166275,0.0005857082074720627,,
2460,3.6514518707990646,0.0005854290254145531,,
2480,3.684103548526764,0.0005851472184286027,,
2500,3.7264078482985497,0.0005848627894102144,,
2500,,,3.673849582672119,39.40330053314321
2520,3.7137725800275803,0.0005845757412823365,,
2540,3.7271987944841385,0.0005842860769948324,,
2560,3.6386083364486694,0.0005839937995244511,,
2580,3.6426790803670883,0.0005836989118747956,,
2600,3.6338342800736427,0.0005834014170762929,,
2620,3.6563440412282944,0.0005831013181861622,,
2640,3.6893764957785606,0.0005827986182883841,,
2660,3.658050000667572,0.0005824933204936683,,
2680,3.683566451072693,0.000582185427939422,,
2700,3.6834849566221237,0.0005818749437897175,,
2720,3.6526061296463013,0.00058156187123526,,
2740,3.671299032866955,0.0005812462134933544,,
2760,3.663805551826954,0.0005809279738078721,,
2780,3.665593884885311,0.0005806071554492185,,
2800,3.656587965786457,0.0005802837617142985,,
2820,3.655110165476799,0.0005799577959264832,,
2840,3.691617414355278,0.0005796292614355752,,
2860,3.6645916029810905,0.0005792981616177752,,
2880,3.649441696703434,0.0005789644998756455,,
2900,3.6593872532248497,0.0005786282796380771,,
2920,3.6268136352300644,0.000578289504360253,,
2940,3.660097911953926,0.0005779481775236134,,
2960,3.6155238896608353,0.0005776043026358197,,
2980,3.5831293761730194,0.0005772578832307185,,
3000,3.617613174021244,0.0005769089228683048,,
3000,,,3.615638345479965,37.175068890310854
