step,train_loss,lr,val_loss,val_perplexity
10,2.6965885162353516,0.00018181818181818183,,
20,2.6971048712730408,0.00036363636363636367,,
30,2.721452057361603,0.00039959558434863517,,
40,2.653056025505066,0.00039761914645913154,,
50,2.573091149330139,0.0003940145008919144,,
50,,,2.636133444309235,13.959125391169847
60,2.754743993282318,0.00038881469088418544,,
70,2.6299975514411926,0.00038206738230274994,,
80,2.671391546726227,0.00037383442669827255,,
90,2.7330040335655212,0.0003641912943215269,,
100,2.6597940325737,0.0003532263822990955,,
100,,,2.5521113753318785,12.834172952194974
110,2.6518790125846863,0.00034104020431036645,,
120,2.573947012424469,0.00032774446919393505,,
130,2.62084037065506,0.00031346105692968505,,
140,2.5795530676841736,0.0002983209013835663,,
150,2.5669419169425964,0.0002824627900567765,,
150,,,2.4836201786994936,11.984572272728219
160,2.5121232867240906,0.00026603209184186525,,
170,2.407901644706726,0.0002491794244482237,,
180,2.510170042514801,0.00023205927371247072,,
190,2.473275899887085,0.00021482857745030507,,
200,2.4065276980400085,0.00019764528683143844,,
200,,,2.434083345532417,11.40535914677883
210,2.4723410606384277,0.00018066691846526666,,
220,2.446541666984558,0.0001640491104700891,,
230,2.376859128475189,0.0001479441957621701,,
240,2.403872698545456,0.0001324998056430845,,
250,2.4393348693847656,0.00011785751648604886,,
250,,,2.377769187092781,10.78082601262141
260,2.4189013242721558,0.00010415155192685947,,
270,2.3623676896095276,9.150755245625505e-05,,
280,2.4754249453544617,8.0041423692664e-05,,
290,2.371855854988098,6.985827389304343e-05,,
300,2.4452677965164185,6.105145044148773e-05,,
300,,,2.3435968160629272,10.418643193210686
310,2.4999364614486694,5.370168414796839e-05,,
320,2.48052316904068,4.787634920128811e-05,,
330,2.4396724104881287,4.362884556014797e-05,,
340,2.4810551404953003,4.0998109443854766e-05,,
350,2.3238871693611145,4.000825640992567e-05,,
350,,,2.3240668058395384,10.21714105922823
