step,train_loss,lr,val_loss,val_perplexity
10,3.26910799741745,9e-06,,
20,2.7666860818862915,1.8e-05,,
30,2.8336833119392395,2.7000000000000002e-05,,
40,2.9647974371910095,3.6e-05,,
50,3.072433888912201,4.5e-05,,
60,2.8846550583839417,5.4000000000000005e-05,,
70,2.522194027900696,6.3e-05,,
80,2.6990926861763,7.2e-05,,
90,2.8326791524887085,8.100000000000002e-05,,
100,2.897230386734009,9e-05,,
110,2.6796931624412537,8.999280527142277e-05,,
120,2.6047592163085938,8.99679378865609e-05,,
130,2.468616783618927,8.992531992666413e-05,,
140,2.6393445134162903,8.986497008537822e-05,,
150,2.661611258983612,8.978691483413811e-05,,
160,2.544589579105377,8.969118841055677e-05,,
170,2.848370611667633,8.957783280340736e-05,,
180,2.8338677287101746,8.944689773420563e-05,,
190,2.757690131664276,8.929844063540036e-05,,
200,2.521283745765686,8.913252662518163e-05,,
210,2.804960012435913,8.894922847891784e-05,,
220,2.642159938812256,8.8748626597234e-05,,
228,,,2.5999094963073732,13.46251957213149
230,2.560477077960968,8.853080897074541e-05,,
240,2.6963319182395935,8.829587114146193e-05,,
250,2.4956517815589905,8.804391616088026e-05,,
260,2.882573127746582,8.77750545447821e-05,,
270,2.55987411737442,8.748940422475823e-05,,
280,2.5997334122657776,8.718709049647981e-05,,
290,2.248547852039337,8.686824596473966e-05,,
300,2.7335055470466614,8.65330104852873e-05,,
310,2.7547767162323,8.618153110348364e-05,,
320,2.5715078115463257,8.581396198980207e-05,,
330,2.6376450657844543,8.543046437220409e-05,,
340,2.5607444643974304,8.503120646541952e-05,,
350,2.7076303362846375,8.461636339716185e-05,,
360,2.569838225841522,8.418611713131154e-05,,
370,2.6557236909866333,8.374065638810054e-05,,
380,2.8829137682914734,8.328017656133344e-05,,
390,2.4802675247192383,8.280487963268127e-05,,
400,2.3846914172172546,8.231497408308563e-05,,
410,2.4680790305137634,8.181067480131214e-05,,
420,2.8561129570007324,8.129220298969299e-05,,
430,2.5310585498809814,8.075978606710043e-05,,
440,2.6157652735710144,8.021365756919324e-05,,
450,2.678033232688904,7.965405704598033e-05,,
456,,,2.539801299571991,12.677151765076877
460,2.577661454677582,7.908122995674617e-05,,
470,2.4078983664512634,7.849542756238417e-05,,
480,2.554926097393036,7.789690681518547e-05,,
490,2.68520987033844,7.728593024613109e-05,,
500,2.8309706449508667,7.666276584973716e-05,,
510,2.5407167077064514,7.602768696650375e-05,,
520,2.699773669242859,7.538097216301857e-05,,
530,2.720374047756195,7.472290510976857e-05,,
540,2.4598854780197144,7.40537744567126e-05,,
550,2.4874998927116394,7.33738737066701e-05,,
560,2.667708992958069,7.268350108658094e-05,,
570,2.7543339133262634,7.198295941669332e-05,,
580,2.6574567556381226,7.127255597773681e-05,,
590,2.71288925409317,7.055260237613873e-05,,
600,2.674115478992462,6.982341440734348e-05,,
610,2.5437153577804565,6.908531191729404e-05,,
620,2.474260687828064,6.833861866213706e-05,,
630,2.225472152233124,6.75836621662127e-05,,
640,2.713141143321991,6.682077357839163e-05,,
650,2.5794045329093933,6.605028752682214e-05,,
660,2.2913120687007904,6.527254197215127e-05,,
670,2.5458772778511047,6.448787805928404e-05,,
680,2.58401221036911,6.369663996774599e-05,,
684,,,2.5126055419445037,12.337032876362114
690,2.437018573284149,6.289917476071475e-05,,
700,2.4457110166549683,6.209583223278661e-05,,
710,2.626792252063751,6.1286964756545e-05,,
720,2.5465147495269775,6.047292712799837e-05,,
730,2.4125360250473022,5.9654076410954754e-05,,
740,2.7495532631874084,5.883077178040193e-05,,
750,2.542335271835327,5.800337436496133e-05,,
760,2.5779513120651245,5.71722470884851e-05,,
770,2.4823619723320007,5.633775451086572e-05,,
780,2.625468134880066,5.5500262668128e-05,,
790,2.618065893650055,5.466013891187349e-05,,
800,2.6088125705718994,5.381775174814803e-05,,
810,2.488633930683136,5.297347067580281e-05,,
820,2.4843717217445374,5.212766602441992e-05,,
830,2.697775423526764,5.128070879187353e-05,,
840,2.6763617992401123,5.043297048159806e-05,,
850,2.721748411655426,4.9584822939634384e-05,,
860,2.6518751978874207,4.8736638191525975e-05,,
870,2.4757019877433777,4.788878827913609e-05,,
880,2.5980299711227417,4.7041645097458036e-05,,
890,2.7275347113609314,4.6195580231489626e-05,,
900,2.522105097770691,4.535096479324378e-05,,
910,2.639186382293701,4.45081692589665e-05,,
912,,,2.486988437175751,12.02500746973903
920,2.491264283657074,4.366756330663379e-05,,
930,2.3901259899139404,4.282951565379863e-05,,
940,2.47478586435318,4.199439389585929e-05,,
950,2.5515957474708557,4.116256434481982e-05,,
960,2.356481909751892,4.033439186861353e-05,,
970,2.4808794260025024,3.951023973105985e-05,,
980,2.8929322361946106,3.86904694325248e-05,,
990,2.506397008895874,3.787544055135495e-05,,
1000,2.507482945919037,3.706551058615458e-05,,
1010,2.522169530391693,3.6261034798974836e-05,,
1020,2.6555928587913513,3.5462366059484144e-05,,
1030,2.7163182497024536,3.4669854690187916e-05,,
1040,2.54595285654068,3.3883848312765446e-05,,
1050,2.2764543890953064,3.310469169559163e-05,,
1060,2.5094990730285645,3.2332726602510155e-05,,
1070,2.5981117486953735,3.15682916429245e-05,,
1080,2.4450420141220093,3.081172212327275e-05,,
1090,2.621313750743866,3.00633498999511e-05,,
1100,2.589415192604065,2.9323503233750627e-05,,
1110,2.5466322898864746,2.859250664587128e-05,,
1120,2.568485736846924,2.7870680775576166e-05,,
1130,2.4984848499298096,2.7158342239548577e-05,,
1140,2.4836938977241516,2.6455803493013413e-05,,
1140,,,2.468028315901756,11.799159686197687
1150,2.656363844871521,2.576337269268403e-05,,
1160,2.755295991897583,2.508135356159451e-05,,
1170,2.5409769415855408,2.4410045255876668e-05,,
1180,2.7343029975891113,2.3749742233540362e-05,,
1190,2.7222400903701782,2.310073412531442e-05,,
1200,2.6808005571365356,2.2463305607604983e-05,,
1210,2.7186962366104126,2.183773627762718e-05,,
1220,2.3303934931755066,2.1224300530764363e-05,,
1230,2.260380804538727,2.0623267440209358e-05,,
1240,2.518267571926117,2.0034900638940012e-05,,
1250,2.790948212146759,1.9459458204081066e-05,,
1260,2.6960599422454834,1.8897192543703e-05,,
1270,2.678301453590393,1.8348350286107508e-05,,
1280,2.5216513872146606,1.7813172171648182e-05,,
1290,2.168758273124695,1.7291892947133825e-05,,
1300,2.238607168197632,1.678474126286074e-05,,
1310,2.387558698654175,1.629193957231918e-05,,
1320,2.3168445229530334,1.581370403461787e-05,,
1330,2.564662992954254,1.5350244419669444e-05,,
1340,2.7667338252067566,1.4901764016178551e-05,,
1350,2.5710132718086243,1.446845954247254e-05,,
1360,2.4908302426338196,1.4050521060214435e-05,,
1368,,,2.4513334542512895,11.603809556623482
1370,2.365201950073242,1.3648131891035567e-05,,
1380,2.451590120792389,1.3261468536124606e-05,,
1390,2.35297691822052,1.2890700598808362e-05,,
1400,2.593845784664154,1.2535990710158138e-05,,
1410,2.595260441303253,1.219749445765437e-05,,
1420,2.560817301273346,1.187536031694081e-05,,
1430,2.438419461250305,1.1569729586698213e-05,,
1440,2.37865674495697,1.1280736326666046e-05,,
1450,2.7550337314605713,1.1008507298839477e-05,,
1460,2.78074711561203,1.0753161911867364e-05,,
1470,2.7073763012886047,1.0514812168675687e-05,,
1480,2.6202712655067444,1.0293562617339325e-05,,
1490,2.404697000980377,1.0089510305223872e-05,,
1500,2.2697423100471497,9.902744736417417e-06,,
1510,2.970819056034088,9.733347832471091e-06,,
1520,2.220072865486145,9.581393896465579e-06,,
1530,2.6313738226890564,9.44694958041935e-06,,
1540,2.45127409696579,9.330073856052845e-06,,
1550,2.5252935886383057,9.230817988921543e-06,,
1560,2.4779857397079468,9.149225515929217e-06,,
1570,2.695695161819458,9.085332226231165e-06,,
1580,2.608270585536957,9.03916614553595e-06,,
1590,2.196130335330963,9.010747523812361e-06,,
1596,,,2.4447070211172104,11.527171886122842
1600,2.1883554458618164,9.000088826407139e-06,,
1600,,,2.4450158357620237,11.530732195324074
