step,train_loss,lr,val_loss,val_perplexity
10,4.210485816001892,0.0011363636363636365,,
20,4.402980327606201,0.002272727272727273,,
30,4.197950601577759,0.0024974724021789695,,
40,4.208340764045715,0.002485119665369572,,
50,4.152840495109558,0.0024625906305744657,,
50,,,4.26781764626503,71.36572030366113
60,4.166558861732483,0.0024300918180261586,,
70,4.211961150169373,0.0023879211393921873,,
80,4.130094766616821,0.0023364651668642033,,
90,4.065410137176514,0.0022761955895095427,,
100,4.175290107727051,0.002207664889369347,,
100,,,4.100520193576813,60.371684392890835
110,4.1954256892204285,0.0021315012769397906,,
120,4.065225124359131,0.002048402932462094,,
130,4.068637371063232,0.0019591316058105313,,
140,4.008412718772888,0.0018645056336472892,,
150,3.880925476551056,0.0017653924378548532,,
150,,,3.9384890675544737,51.340969930165336
160,4.040229558944702,0.001662700574011658,,
170,3.8691471815109253,0.0015573714028013978,,
180,3.90693998336792,0.001450370460702942,,
190,3.752899408340454,0.0013426786090644067,,
200,3.8931365609169006,0.0012352830426964902,,
200,,,3.807432401180267,45.03465935405164
210,3.7898077368736267,0.0011291682404079167,,
220,3.4618497490882874,0.0010253069404380568,,
230,3.773999512195587,0.0009246512235135631,,
240,3.7191428542137146,0.0008281237852692782,,
250,3.67846816778183,0.0007366094780378054,,
250,,,3.6941369593143465,40.21085400534046
260,3.7073128819465637,0.0006509471995428716,,
270,3.7783408761024475,0.0005719222028515941,,
280,3.6513537168502808,0.0005002588980791501,,
290,3.5903583765029907,0.00043661421183152144,,
300,3.606001615524292,0.00038157156525929834,,
300,,,3.602789378166199,36.7004632709022
310,3.483406901359558,0.00033563552592480244,,
320,3.480363368988037,0.00029922718250805066,,
330,3.8523239493370056,0.0002726802847509248,,
340,3.494281530380249,0.0002562381840240923,,
350,3.5592504143714905,0.0002500516025620354,,
350,,,3.548282790184021,34.75358701663885
