step,train_loss,lr,val_loss,val_perplexity
10,4.590284705162048,9e-06,,
20,4.500348925590515,1.8e-05,,
30,4.162882447242737,2.7000000000000002e-05,,
40,4.028584122657776,3.6e-05,,
50,4.066204309463501,4.5e-05,,
60,4.201661705970764,5.4000000000000005e-05,,
70,3.933305263519287,6.3e-05,,
80,3.798210084438324,7.2e-05,,
90,3.750413477420807,8.100000000000002e-05,,
100,3.9546180367469788,9e-05,,
110,4.084538996219635,8.999280527142277e-05,,
120,4.092001020908356,8.99679378865609e-05,,
130,3.8814024925231934,8.992531992666413e-05,,
140,4.1242915391922,8.986497008537822e-05,,
150,3.995013117790222,8.978691483413811e-05,,
160,3.946163773536682,8.969118841055677e-05,,
170,3.9736905097961426,8.957783280340736e-05,,
180,4.155400216579437,8.944689773420563e-05,,
190,4.079342901706696,8.929844063540036e-05,,
200,3.8337331414222717,8.913252662518163e-05,,
210,3.9176072478294373,8.894922847891784e-05,,
220,3.992240846157074,8.8748626597234e-05,,
228,,,3.9310955822467806,50.96278101316781
230,3.909635543823242,8.853080897074541e-05,,
240,3.9482035636901855,8.829587114146193e-05,,
250,3.8880032896995544,8.804391616088026e-05,,
260,3.8162019848823547,8.77750545447821e-05,,
270,3.8409337997436523,8.748940422475823e-05,,
280,3.9164801239967346,8.718709049647981e-05,,
290,3.8649612069129944,8.686824596473966e-05,,
300,3.9890825152397156,8.65330104852873e-05,,
310,3.990633726119995,8.618153110348364e-05,,
320,3.966428577899933,8.581396198980207e-05,,
330,4.2441487312316895,8.543046437220409e-05,,
340,3.8239628076553345,8.503120646541952e-05,,
350,4.0108946561813354,8.461636339716185e-05,,
360,3.909884035587311,8.418611713131154e-05,,
370,3.866543769836426,8.374065638810054e-05,,
380,4.130881369113922,8.328017656133344e-05,,
390,4.013964235782623,8.280487963268127e-05,,
400,3.686488091945648,8.231497408308563e-05,,
410,3.928147077560425,8.181067480131214e-05,,
420,4.103306770324707,8.129220298969299e-05,,
430,4.157446980476379,8.075978606710043e-05,,
440,4.066298305988312,8.021365756919324e-05,,
450,4.063415288925171,7.965405704598033e-05,,
456,,,3.8681903719902038,47.85570664852969
460,3.739467442035675,7.908122995674617e-05,,
470,4.045595467090607,7.849542756238417e-05,,
480,4.028799951076508,7.789690681518547e-05,,
490,3.975037157535553,7.728593024613109e-05,,
500,3.8331536650657654,7.666276584973716e-05,,
510,3.8592472672462463,7.602768696650375e-05,,
520,3.906508505344391,7.538097216301857e-05,,
530,3.645448088645935,7.472290510976857e-05,,
540,3.949853003025055,7.40537744567126e-05,,
550,3.870237708091736,7.33738737066701e-05,,
560,3.8594900965690613,7.268350108658094e-05,,
570,3.7459956407546997,7.198295941669332e-05,,
580,4.008551716804504,7.127255597773681e-05,,
590,3.729094982147217,7.055260237613873e-05,,
600,3.739923119544983,6.982341440734348e-05,,
610,3.791087806224823,6.908531191729404e-05,,
620,4.039521098136902,6.833861866213706e-05,,
630,3.7379459142684937,6.75836621662127e-05,,
640,3.8872768878936768,6.682077357839163e-05,,
650,3.828740894794464,6.605028752682214e-05,,
660,3.828201472759247,6.527254197215127e-05,,
670,3.932341516017914,6.448787805928404e-05,,
680,3.4510265588760376,6.369663996774599e-05,,
684,,,3.8182975172996523,45.52663399832757
690,3.999135971069336,6.289917476071475e-05,,
700,3.7730077505111694,6.209583223278661e-05,,
710,3.843070328235626,6.1286964756545e-05,,
720,3.7519636750221252,6.047292712799837e-05,,
730,3.8030771613121033,5.9654076410954754e-05,,
740,3.75707745552063,5.883077178040193e-05,,
750,3.810949146747589,5.800337436496133e-05,,
760,3.919990360736847,5.71722470884851e-05,,
770,3.8682252764701843,5.633775451086572e-05,,
780,3.9868672490119934,5.5500262668128e-05,,
790,4.032849550247192,5.466013891187349e-05,,
800,3.959559917449951,5.381775174814803e-05,,
810,3.764931559562683,5.297347067580281e-05,,
820,3.6235355734825134,5.212766602441992e-05,,
830,3.766938269138336,5.128070879187353e-05,,
